Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
www.wakeupfromyourslumber.com,www.blackloveisalive.com,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.4404,0
www.snopes.com,www.texastribune.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,33.0,1,0,1.0,0.0,-0.6908,0
www.westernjournalism.com,www.greatlakeslaw.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,0.7184,0
www.snopes.com,www.mystatesman.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.06666666666666668,2,0.25,2,0.0,0,0,0.0,6,6.0,33.0,1,0,1.0,0.0,-0.6908,0
www.redflagnews.com,www.politifact.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,35.0,0.0,75,7,0.0,0.0,0.0,0
www.redflagnews.com,www.deathpenaltyinfo.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
www.westernjournalism.com,www.reuters.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,8,0,0.0,0.0,-0.29600000000000004,0
www.westernjournalism.com,www.sun-sentinel.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,2,0,0.0,0.0,-0.29600000000000004,0
www.redflagnews.com,www.cdc.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,18,0,0.0,0.0,0.0,0
www.redflagnews.com,www.amnesty.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
www.redflagnews.com,ftp.cdc.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.0,0
www.redflagnews.com,freedomoutpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,1,0.0,0,0.0,0,0,0.0,9,0.0,0.0,2,0,0.0,0.0,0.0,0
www.powerlineblog.com,pelosi.house.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,0.0,1.0,1,0,0.0,0.0,-0.7964,0
www.politifact.com,www.wnyc.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,www.uspto.gov,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0258,0
www.politifact.com,www.theminorityreportblog.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,www.theatlantic.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,2,0,7.0,0.0,0.0,0
www.politifact.com,www.tcpalm.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,www.prnewswire.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,2,0,7.0,0.0,0.0,0
www.redflagnews.com,www.examiner.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.038461538461538464,1,0.04166666666666666,1,0.0,0,0,0.0,9,18.0,0.0,1,1,0.0,0.0,0.0,0
www.snopes.com,www.lbb.state.tx.us,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,33.0,1,0,1.0,0.0,-0.6908,0
www.religionmind.com,worldnewsdailyreport.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,4,0,0.0,0.0,-0.7906,0
www.snopes.com,drive.google.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.10714285714285714,3,0.0,0,0.0,0,0,0.0,6,0.0,33.0,6,1,1.0,0.0,0.0,0
www.senate.gov,www.opensecrets.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.18181818181818185,2,0.0,0,0.4,2,0,0.0,6,0.0,6.0,5,0,0.0,0.0,0.2732,0
www.senate.gov,www.nytimes.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.07142857142857142,2,0.0,0,0.047619047619047616,1,0,0.0,6,0.0,6.0,24,3,0.0,0.0,-0.2732,0
www.senate.gov,www.mortgagebankers.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,6.0,1,0,0.0,0.0,0.2732,0
www.senate.gov,www.cfr.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,6.0,1,0,0.0,0.0,-0.2732,0
www.senate.gov,pol.moveon.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,5.0,6.0,2,0,0.0,0.0,0.2732,0
www.senate.gov,hdl.loc.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.09523809523809523,2,0.0625,1,0.2,1,0,0.0,6,12.0,6.0,2,0,0.0,0.0,0.2732,0
www.rushlimbaugh.com,www.nydailynews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,1.0,1,0,0.0,0.0,-0.3612,0
www.westernjournalism.com,www.palmbeachpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.07142857142857142,1,0.0,0,0.0,0,0,0.0,16,0.0,0.0,3,0,0.0,0.0,-0.29600000000000004,0
www.rushlimbaugh.com,swampland.blogs.time.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,1.0,2,0,0.0,0.0,-0.3612,0
www.rushlimbaugh.com,jumpinginpools.blogspot.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,1.0,1,0,0.0,0.0,-0.3612,0
www.rushlimbaugh.com,deepbackground.msnbc.msn.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,1.0,1,0,0.0,0.0,-0.3612,0
www.rushlimbaugh.com,blogs.villagevoice.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,1.0,1,0,0.0,0.0,-0.3612,0
www.mystatesman.com,object.cato.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,1.0,1,0,0.0,0.0,-0.5574,0
www.mystatesman.com,docs.google.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.07692307692307693,2,0.05263157894736842,1,0.14285714285714285,1,0,0.0,6,15.0,1.0,11,3,0.0,0.0,-0.5574,0
www.fireandreamitchell.com,www.csmonitor.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.043478260869565216,1,0.0,0,0.0,0,0,0.0,26,0.0,1.0,2,0,0.0,0.0,0.0,0
www.ilga.gov,capwiz.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.ilga.gov,www.npr.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,5.0,0.0,5,0,0.0,0.0,0.4215,0
www.ilga.gov,www.jillstanek.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.youngcons.com,www.thegatewaypundit.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,1,1,0.0,0.0,0.5719,1
www.ilga.gov,www.chicagotribune.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.ilga.gov,thomas.loc.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,4,0,0.0,0.0,0.4215,0
www.ilga.gov,frwebgate.access.gpo.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,6.0,0.0,3,0,0.0,0.0,0.4215,0
www.ilga.gov,fightthesmears.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.ilga.gov,bornalivetruth.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.ibdeditorials.com,blog.heritage.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,2,0,0.0,0.0,0.4939,0
www.ibdeditorials.com,www.zogby.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.ibdeditorials.com,www.rasmussenreports.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.ibdeditorials.com,www.pollster.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.ibdeditorials.com,www.kff.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,2,0,0.0,0.0,0.4939,0
www.youngcons.com,www.theguardian.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,2,0,0.0,0.0,-0.4767,0
www.ibdeditorials.com,ibdeditorials.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.4939,0
www.ibdeditorials.com,frwebgate.access.gpo.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,6.0,0.0,3,0,0.0,0.0,0.4939,0
www.ilga.gov,www.nrlc.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,0.4215,0
www.infowars.com,beforeitsnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,2,0,0.0,0.0,0.0,0
www.infowars.com,www.aclu.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.05,1,0.0625,1,0.0,0,0,0.0,21,6.0,3.0,2,0,0.0,0.0,-0.6808,0
www.breitbart.com,www.senate.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,6.0,5.0,6,0,0.0,0.0,0.5106,0
www.jewsnews.co.il,www.frontpagemag.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.4019,0
www.irs.gov,www.taxpolicycenter.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,1.0,2,0,0.0,0.0,0.0,0
www.irs.gov,www.senate.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0625,1,0.09090909090909093,1,0.0,0,0,0.0,7,6.0,1.0,6,0,0.0,0.0,0.0,0
www.irs.gov,www.opensecrets.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,1,0.0,0,0.0,0,0,0.0,7,0.0,1.0,5,0,0.0,0.0,0.0,0
www.irs.gov,www.federalreserve.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,1.0,1,0,0.0,0.0,0.0,0
www.irs.gov,www.bankrate.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,1.0,1,0,0.0,0.0,0.0,0
www.infowars.com,www.whitehouse.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,23,5,0.0,0.0,-0.6808,0
www.youngcons.com,www.state.gov,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,3,6,0.0,0.0,0.5719,1
www.infowars.com,www.reuters.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,8,0,0.0,0.0,0.0,0
www.infowars.com,www.nbcnews.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,10,0,0.0,0.0,-0.6808,0
www.infowars.com,www.marketwatch.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,1,1,0.0,0.0,0.0,0
www.infowars.com,www.law.cornell.edu,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,4,0,0.0,0.0,-0.6808,0
www.youngcons.com,www.thefederalistpapers.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.infowars.com,www.allgov.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,21,0.0,3.0,1,0,0.0,0.0,0.0,0
www.ibdeditorials.com,crooksandliars.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.4939,0
www.heritage.org,www.pewclimate.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0258,0
www.myfoxhouston.com,www.youtube.com,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,3.0,4,43.0,0.0,23,2,0.0,0.0,0.5719,0
www.fireandreamitchell.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.017543859649122806,1,0.0,0,0.0,0,0,0.0,26,10.0,1.0,35,0,0.0,0.0,0.0,0
www.gao.gov,articles.ocregister.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,2.0,0,1,0.0,0.0,0.0,1
www.foxnews.com,www.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.05555555555555555,2,0.0,0,0.07142857142857142,2,0,0.0,2,6.0,11.0,33,1,1.0,0.0,0.2732,0
www.foxnews.com,www.nytimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.06666666666666668,2,0.0,0,0.08,2,0,0.0,2,0.0,11.0,24,3,1.0,0.0,0.2732,0
www.flickr.com,www.taxfoundation.org,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,2.0,0,1,0.0,0.0,-0.1027,1
www.fireandreamitchell.com,www.whitehouse.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.030303030303030307,1,0.0,0,0.0,0,0,0.0,26,0.0,1.0,23,5,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.usaspending.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.heritage.org,www.eia.doe.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,2,0,0.0,0.0,0.0258,0
www.fireandreamitchell.com,www.usaid.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.04166666666666666,1,0.0,0,0.0,0,0,0.0,26,0.0,1.0,5,0,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.prnewswire.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,2,0,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.onevoicemovement.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.ngo-monitor.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.haaretz.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.fireandreamitchell.com,www.facebook.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.03571428571428571,6,0.0375,6,0.0,0,0,30.0,26,225.0,1.0,10,1,0.0,0.0,0.0,0
www.globalresearch.ca,america.aljazeera.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,1,0.0,0.0,0.6369,0
www.globalresearch.ca,snowdenhoax.blogspot.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.globalresearch.ca,time.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,3,0,0.0,0.0,0.6369,0
www.youngcons.com,www.washingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,10.0,0.0,35,0,0.0,0.0,-0.4767,0
www.heritage.org,tonto.eia.doe.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0258,0
www.heritage.org,blog.heritage.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,2,0,0.0,0.0,0.0258,0
www.healthcaregeorgia.org,www.michellenunn.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,-0.34,0
www.healthcaregeorgia.org,issuu.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,2,0,0.0,0.0,-0.34,0
www.westernjournalism.com,www.coachisright.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,0.7184,0
www.globalresearch.ca,www.wired.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,5,1,0.0,0.0,0.6369,0
www.globalresearch.ca,www.un.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.globalresearch.ca,www.shalomlife.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.globalresearch.ca,www.presstv.ir,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.globalresearch.ca,www.motherjones.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.08333333333333333,2,0.09090909090909093,2,0.0,0,0,0.0,19,10.0,0.0,2,0,0.0,0.0,0.6369,0
www.globalresearch.ca,www.irna.ir,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.youngcons.com,www.thejakartapost.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.globalresearch.ca,www.dailynewsegypt.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.globalresearch.ca,www.arabwestreport.info,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,1,0,0.0,0.0,0.6369,0
www.jewsnews.co.il,www.iranianamericanpac.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.4019,0
www.jewsnews.co.il,www.law.cornell.edu,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,4,0,0.0,0.0,-0.4019,0
www.miamiherald.com,www.palmbeachpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.1111111111111111,1,0.0,0,0.16666666666666666,1,0,0.0,10,0.0,5.0,3,0,0.0,0.0,-0.29600000000000004,0
www.motherjones.com,www.irs.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,7.0,2.0,1,0,0.0,0.0,0.3182,0
www.motherjones.com,www.infowars.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.04166666666666666,1,0.0,0,0.3333333333333333,1,0,0.0,10,21.0,2.0,3,0,0.0,0.0,0.3182,0
www.motherjones.com,www.gpo.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,2.0,6,0,0.0,0.0,0.3182,0
www.motherjones.com,www.fas.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,2.0,7,0,0.0,0.0,0.3182,0
www.motherjones.com,static.prisonplanet.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,2.0,1,0,0.0,0.0,0.3182,0
www.youngcons.com,www.c-span.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,3,0,0.0,0.0,-0.4767,0
www.miamiherald.com,www.nbc-2.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,5.0,1,0,0.0,0.0,-0.29600000000000004,0
www.jewsnews.co.il,www.nbcnews.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,10,0,0.0,0.0,-0.4019,0
www.youngcons.com,www.hillaryclinton.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.4767,0
www.youngcons.com,www.history.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.miamiherald.com,thinkprogress.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,5.0,1,0,0.0,0.0,-0.29600000000000004,0
www.lifenews.com,www.ofr.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.1027,0
www.lifenews.com,www.nationalrighttolifenews.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.1027,0
www.lifenews.com,housedocs.house.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,2,0,0.0,0.0,-0.1027,0
www.motherjones.com,www.snopes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,6.0,2.0,33,1,0.0,0.0,0.3182,0
www.motherjones.com,www.usatoday.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,2.0,8,0,0.0,0.0,0.3182,0
www.motherjones.com,www.wnd.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.07142857142857142,1,0.0,0,0.2,1,0,0.0,10,0.0,2.0,4,0,0.0,0.0,0.3182,0
www.mrctv.org,lirs.org,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,16,0.0,0,0.0,0.0,0,1,0.0,0.0,0.4215,1
www.myfoxhouston.com,www.time.com,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.5719,0
www.myfoxhouston.com,www.nbc6.net,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.5719,0
