"","Source","website","page_url","TRUE.","FALSE."
"2421","static.politifact.com.s3.amazonaws.com","archive.org",0,0,0
"2422","townhall.com","dougericksen.src.wastateleg.org",0,0,0
"2423","majorthoughts.com","csgv2.blogspot.com",0,0,0
"2424","clatl.com","conservativeflashnews.com",0,0,0
"2425","usadailypost.us","action.aclu.org",0,0,0
"2426","justicegazette.org","articles.cnn.com",0,0,0
"2427","www.jewsnews.co.il","cbo.gov",0,0,0
"2428","to-day-news-24.com","dailysnark.com",0,0,0
"2429","www.latimes.com","conservativeactionalerts.com",0,0,0
"2430","www.wakeupfromyourslumber.com","firedoglake.com",0,0,0
"2431","thetrumpmedia.com","boisestatepublicradio.org",0,0,0
"2432","www.naturalnews.com","buzzsouthafrica.com",0,0,0
"2433","dailyleak.org","empirenews.net",0,0,0
"2434","good-times.webshots.com","fortune.com",0,0,0
"2435","urbanimagemagazine.com","billingsgazette.com",0,0,0
"2436","www.outsidethebeltway.com","documents.latimes.com",0,0,0
"2437","fbcdn-sphotos-e-a.akamaihd.net","apps.who.int",0,0,0
"2438","conservativeflashnews.com","faculty.washington.edu",0,0,0
"2439","www.jewsnews.co.il","foxnewsinsider.com",0,0,0
"2440","www.mystatesman.com","fl.cair.com",0,0,0
"2441","jesus-loves-you.org","atheists.org",0,0,0
"2442","www.learnprogress.org","blogs.tampabay.com",0,0,0
"2443","www.organicandhealthy.org","en.wikipedia.org",0,0,0
"2444","politicot.com","articles.cnn.com",0,0,0
"2445","newsleak.co","gawker.com",0,0,0
"2446","www.facebook.com","conservativebyte.com",0,0,0
"2447","newsexaminer.net","100percentfedup.com",0,0,0
"2448","www.pbs.org","agonist.org",0,0,0
"2449","www.heritage.org","freepdfhosting.com",0,0,0
"2450","s3.amazonaws.com","downtrend.com",0,0,0
"2451","fbcdn-sphotos-h-a.akamaihd.net","americannews.com",0,0,0
"2452","www.mystatesman.com","ccf.georgetown.edu",0,0,0
"2453","usadailytime.com","blog.washingtonpost.com",0,0,0
"2454","www.politifact.com","cnsnews.com",0,0,0
"2455","s3.amazonaws.com","articles.boston.com",0,0,0
"2456","onlineathens.com","books.google.com",0,0,0
"2457","www.ibdeditorials.com","blogs.reuters.com",0,0,0
"2458","abcnews.go.com","faculty.washington.edu",0,0,0
"2459","good-times.webshots.com","cwc.fas.org",0,0,0
"2460","undergroundnewsreport.com","blog.constitutioncenter.org",0,0,0
"2461","politicono.com","archinte.jamanetwork.com",0,0,0
"2462","www.documentcloud.org","freepdfhosting.com",0,0,0
"2463","undergroundnewsreport.com","ga.water.usgs.gov",0,0,0
"2464","www.blackinsurancenews.com","cwc.fas.org",0,0,0
"2465","www.blackinsurancenews.com","conservativetribune.com",0,0,0
"2466","usadailytime.com","gasbuddy.com",0,0,0
"2467","blogs.browardpalmbeach.com","action.aclu.org",0,0,0
"2468","www.globalresearch.ca","edition.cnn.com",0,0,0
"2469","www.techdirt.com","blogs.browardpalmbeach.com",0,0,0
"2470","www.powerlineblog.com","abcnews.go.com",0,0,0
"2471","twitter.com","100percentfedup.com",0,0,0
"2472","jesus-loves-you.org","abcnews.go.com",0,0,0
"2473","usadailypost.us","capwiz.com",0,0,0
"2474","www.ilga.gov","empirenews.net",0,0,0
"2475","www.snopes.com","fl.cair.com",0,0,0
"2476","freedomdaily.com","archive.11alive.com",0,0,0
"2477","www.irs.gov","firedoglake.com",0,0,0
"2478","www.plannedparenthood.org","en.wikipedia.org",0,0,0
"2479","abcnews.go.com","clatl.com",0,0,0
"2480","therightists.com","dhhs.gov",0,0,0
"2481","conservativefrontline.com","cnsnews.com",0,0,0
"2482","newsexaminer.net","americansunitedforchange.org",0,0,0
"2483","justicegazette.org","christmichael.wordpress.com",0,0,0
"2484","hdl.loc.gov","florida.adl.org",0,0,0
"2485","www.heritage.org","epi.3cdn.net",0,0,0
"2486","www.npr.org","archive.11alive.com",0,0,0
"2487","100percentfedup.com","cognidissidence.blogspot.com",0,0,0
"2488","cannasos.com","fas.org",0,0,0
"2489","republicbroadcasting.org","flashnewscorner.com",0,0,0
"2490","theseattletribune.com","associatedmediacoverage.com",0,0,0
"2491","www.gao.gov","america.aljazeera.com",0,0,0
"2492","onlineathens.com","blogs.browardpalmbeach.com",0,0,0
"2493","usadailypost.us","crooksandliars.com",0,0,0
"2494","www.enhlive.com","dailysignal.com",0,0,0
"2495","www.politifact.com","frwebgate.access.gpo.gov",0,0,0
"2496","www.latimes.com","conservativefrontline.com",0,0,0
"2497","www.powerlineblog.com","app.leg.wa.gov",0,0,0
"2498","americannews.com","100percentfedup.com",0,0,0
"2499","www.documentcloud.org","bigstory.ap.org",0,0,0
"2500","www.youngcons.com","blog.al.com",0,0,0
"2501","blogs.tampabay.com","bit.ly",0,0,0
"2502","www.childrensdefense.org","16wmpo.com",0,0,0
"2503","tn4politicaljustice.wordpress.com","freedomoutpost.com",0,0,0
"2504","cannasos.com","100percentfedup.com",0,0,0
"2505","nation.foxnews.com","88.80.13.160.nyud.net",0,0,0
"2506","data.bls.gov","energycommerce.house.gov",0,0,0
"2507","ladylibertysnews.com","abcnews.go.com",0,0,0
"2508","www.pbs.org","blogs.citypages.com",0,0,0
"2509","amposts.com","floridanewsflash.com",0,0,0
"2510","www.census.gov","associatedmediacoverage.com",0,0,0
"2511","townhall.com","blog.chron.com",0,0,0
"2512","conservativetribune.com","88.80.13.160.nyud.net",0,0,0
"2513","www.techdirt.com","fuelgaugereport.aaa.com",0,0,0
"2514","justicegazette.org","ccf.georgetown.edu",0,0,0
"2515","majorthoughts.com","gasbuddy.com",0,0,0
"2516","conservativeactionalerts.com","donaldtrumppotus45.com",0,0,0
"2517","undergroundnewsreport.com","cityofweiser.net",0,0,0
"2518","wild941.radio.com","associatedmediacoverage.com",0,0,0
"2519","70news.wordpress.com","codes.lp.findlaw.com",0,0,0
"2520","www.lcv.org","foreignpolicy.com",0,0,0
"2521","www.dailymail.co.uk","16wmpo.com",0,0,0
"2522","townhall.com","cwc.fas.org",0,0,0
"2523","usa-radio.com","abcnews.com.co",0,0,0
"2524","cnsnews.com","americannews.com",0,0,0
"2525","trueamericans.me","factcheck.barackobama.com",0,0,0
"2526","www.ibdeditorials.com","dailyleak.org",0,0,0
"2527","70news.wordpress.com","biology.clc.uc.edu",0,0,0
"2528","wild941.radio.com","elections.cdn.sos.ca.gov",0,0,0
"2529","tn4politicaljustice.wordpress.com","coed.com",0,0,0
"2530","www.healthcaregeorgia.org","billingsgazette.com",0,0,0
"2531","flashnewscorner.com","fl.cair.com",0,0,0
"2532","newsexaminer.net","abcnews.go.com",0,0,0
"2533","cannasos.com","fbcdn-sphotos-h-a.akamaihd.net",0,0,0
"2534","s3.amazonaws.com","beforeitsnews.com",0,0,0
"2535","jesus-loves-you.org","frwebgate.access.gpo.gov",0,0,0
"2536","thetrumpmedia.com","education-curriculum-reform-government-schools.org",0,0,0
"2537","www.globalresearch.ca","donaldtrumppotus45.com",0,0,0
"2538","www.vanityfair.com","abcnews.com.co",0,0,0
"2539","undergroundnewsreport.com","fortune.com",0,0,0
"2540","www.fireandreamitchell.com","codes.lp.findlaw.com",0,0,0
"2541","s3.amazonaws.com","books.google.com",0,0,0
"2542","politicono.com","blogs.reuters.com",0,0,0
"2543","www.latimes.com","2006-2009.pepfar.gov",0,0,0
"2544","www.religionmind.com","benghazi.house.gov",0,0,0
"2545","usapoliticszone.com","conservativebyte.com",0,0,0
"2546","www.foxnews.com","documents-dds-ny.un.org",0,0,0
"2547","www.fireandreamitchell.com","coed.com",0,0,0
"2548","www.johnmccain.com","fortune.com",0,0,0
"2549","www.religionmind.com","cpc.grijalva.house.gov",0,0,0
"2550","www.fbo.gov","conservativeactionalerts.com",0,0,0
"2551","clatl.com","downtrend.com",0,0,0
"2552","abcnews.com.co","cnn-channel.com",0,0,0
"2553","uspoln.com","articles.boston.com",0,0,0
"2554","thelastlineofdefense.org","conservativetribune.com",0,0,0
"2555","usadailytime.com","cmc.rodparsley.com",0,0,0
"2556","pbs.twimg.com","documents.latimes.com",0,0,0
"2557","moneymorning.com","ccf.georgetown.edu",0,0,0
"2558","www.charismanews.com","blog.al.com",0,0,0
"2559","freedomdaily.com","daily.decisionhealth.com",0,0,0
"2560","www.latimes.com","christmichael.wordpress.com",0,0,0
"2561","www.aclu.org","data.un.org",0,0,0
"2562","newcenturytimes.com","corporate.target.com",0,0,0
"2563","www.redflagnews.com","blogs.villagevoice.com",0,0,0
"2564","www.redflagnews.com","csgv2.blogspot.com",0,0,0
"2565","www.irs.gov","blogs.citypages.com",0,0,0
"2566","hdl.loc.gov","deadline.com",0,0,0
"2567","wrongwayrubio.com","fbcdn-sphotos-e-a.akamaihd.net",0,0,0
"2568","www.miamiherald.com","cfo.dc.gov",0,0,0
"2569","freepatriot.org","books.google.com",0,0,0
"2570","realtimepolitics.com","conservativebyte.com",0,0,0
"2571","www.plannedparenthood.org","cfo.dc.gov",0,0,0
"2572","scontent.xx.fbcdn.net","americansunitedforchange.org",0,0,0
"2573","www.onlinesentinel.com","crooksandliars.com",0,0,0
"2574","theuspatriot.com","alaskareport.com",0,0,0
"2575","www.irs.gov","drjengunter.wordpress.com",0,0,0
"2576","www.pbs.org","app.leg.wa.gov",0,0,0
"2577","cannasos.com","democrats.energycommerce.house.gov",0,0,0
"2578","clatl.com","energycommerce.house.gov",0,0,0
"2579","floridanewsflash.com","fox59.com",0,0,0
"2580","urbanimagemagazine.com","daily.decisionhealth.com",0,0,0
"2581","www.examiner.com","dailysignal.com",0,0,0
"2582","www.vanityfair.com","benswann.com",0,0,0
"2583","good-times.webshots.com","fl.cair.com",0,0,0
"2584","www.powerlineblog.com","buzzfeedusa.com",0,0,0
"2585","www.ibdeditorials.com","answers.yahoo.com",0,0,0
"2586","trueamericans.me","americannews.com",0,0,0
"2587","dailyleak.org","beforeitsnews.com",0,0,0
"2588","conservativefrontline.com","america.aljazeera.com",0,0,0
"2589","associatedmediacoverage.com","88.80.13.160.nyud.net",0,0,0
"2590","blogs.tampabay.com","dealbook.nytimes.com",0,0,0
"2591","www.msnbc.msn.com","fbcdn-sphotos-h-a.akamaihd.net",0,0,0
"2592","groobiecat.blogspot.com","file.scirp.org",0,0,0
"2593","www.onlinesentinel.com","archinte.jamanetwork.com",0,0,0
"2594","americannews.com","allafrica.com",0,0,0
"2595","www.irs.gov","america.aljazeera.com",0,0,0
"2596","www.outsidethebeltway.com","articles.washingtonpost.com",0,0,0
"2597","www.lcv.org","christmichael.wordpress.com",0,0,0
"2598","twitter.com","atheists.org",0,0,0
"2599","www.charismanews.com","articles.cnn.com",0,0,0
"2600","newsleak.co","blogs.citypages.com",0,0,0
"2601","associatedmediacoverage.com","fbcdn-sphotos-e-a.akamaihd.net",0,0,0
"2602","www.infowars.com","blogs.abcnews.com",0,0,0
"2603","notallowedto.com","downtrend.com",0,0,0
"2604","associatedmediacoverage.com","conservativetribune.com",0,0,0
"2605","www.johnmccain.com","cannasos.com",0,0,0
"2606","static.politifact.com.s3.amazonaws.com","blogs.tampabay.com",0,0,0
"2607","www.beliefnet.com","billingsgazette.com",0,0,0
"2608","abcnews.com.co","explore.georgetown.edu",0,0,0
"2609","www.jewsnews.co.il","alaskareport.com",0,0,0
"2610","www.organicandhealthy.org","democrats.benghazi.house.gov",0,0,0
"2611","www.duhprogressive.com","daily.decisionhealth.com",0,0,0
"2612","blogs.tampabay.com","articles.latimes.com",0,0,0
"2613","www.msnbc.msn.com","fuelgaugereport.aaa.com",0,0,0
"2614","data.bls.gov","diplopundit.net",0,0,0
"2615","thatviralfeed.net","florida.adl.org",0,0,0
"2616","to-day-news-24.com","forums.somethingawful.com",0,0,0
"2617","www.rushlimbaugh.com","dailycaller.com",0,0,0
"2618","therightists.com","cnn-channel.com",0,0,0
"2619","flashnewscorner.com","boisestatepublicradio.org",0,0,0
"2620","www.plannedparenthood.org","blogs.tampabay.com",0,0,0
"2621","archive.org","elections.cdn.sos.ca.gov",0,0,0
"2622","www.msnbc.msn.com","buzzsouthafrica.com",0,0,0
"2623","dailyleak.org","documents-dds-ny.un.org",0,0,0
"2624","hdl.loc.gov","conservativefrontline.com",0,0,0
"2625","paulryan.house.gov","corporate.target.com",0,0,0
"2626","www.fireandreamitchell.com","freepdfhosting.com",0,0,0
"2627","thelastlineofdefense.org","conservativebyte.com",0,0,0
"2628","tn4politicaljustice.wordpress.com","100percentfedup.com",0,0,0
"2629","www.dailymail.co.uk","floridanewsflash.com",0,0,0
"2630","conservativefrontline.com","freepatriot.org",0,0,0
"2631","thetrumpmedia.com","dailysignal.com",0,0,0
"2632","www.senate.gov","cityofweiser.net",0,0,0
"2633","www.theverge.com","espnmediazone.com",0,0,0
"2634","clatl.com","en.wikipedia.org",0,0,0
"2635","www.documentcloud.org","action.aclu.org",0,0,0
"2636","newsdaily12.com","data.un.org",0,0,0
"2637","freepatriot.org","associatedmediacoverage.com",0,0,0
"2638","www.ibdeditorials.com","biology.clc.uc.edu",0,0,0
"2639","www.dailymail.co.uk","espnmediazone.com",0,0,0
"2640","www.senate.gov","abcnews.com.co",0,0,0
"2641","trueamericans.me","espn.go.com",0,0,0
"2642","www.rushlimbaugh.com","docs.google.com",0,0,0
"2643","success-street.com","frwebgate.access.gpo.gov",0,0,0
"2644","www.fireandreamitchell.com","blog.skepticallibertarian.com",0,0,0
"2645","www.beliefnet.com","democrats.benghazi.house.gov",0,0,0
"2646","nation.foxnews.com","70news.wordpress.com",0,0,0
"2647","today.yougov.com","fortune.com",0,0,0
"2648","undergroundnewsreport.com","articles.cnn.com",0,0,0
"2649","media.journalinteractive.com","cpc.grijalva.house.gov",0,0,0
"2650","www.lcv.org","downtrend.com",0,0,0
"2651","www.tdtalliance.com","cwc.fas.org",0,0,0
"2652","www.breitbart.com","archive.11alive.com",0,0,0
"2653","wrongwayrubio.com","freebeacon.com",0,0,0
"2654","thatviralfeed.net","fdic.gov",0,0,0
"2655","wild941.radio.com","conservativetribune.com",0,0,0
"2656","usapoliticszone.com","aviationblog.dallasnews.com",0,0,0
"2657","pbs.twimg.com","gardner.house.gov",0,0,0
"2658","freepatriot.org","beforeitsnews.com",0,0,0
"2659","standupforthetruth.com","archive.11alive.com",0,0,0
"2660","www.latimes.com","apps.who.int",0,0,0
"2661","www.learnprogress.org","archive.greenbaypressgazette.com",0,0,0
"2662","www.enhlive.com","cityofweiser.net",0,0,0
"2663","fbcdn-sphotos-h-a.akamaihd.net","cdn.gop.com",0,0,0
"2664","cnsnews.com","gasbuddy.com",0,0,0
"2665","nationalreport.net","elections.cdn.sos.ca.gov",0,0,0
"2666","www.crai.com","fedsalert.com",0,0,0
"2667","www.facebook.com","blog.chron.com",0,0,0
"2668","fbcdn-sphotos-h-a.akamaihd.net","dhhs.gov",0,0,0
"2669","www.techdirt.com","articles.cnn.com",0,0,0
"2670","good-times.webshots.com","agonist.org",0,0,0
"2671","www.organicandhealthy.org","ga.water.usgs.gov",0,0,0
"2672","www.globalresearch.ca","documents.latimes.com",0,0,0
"2673","usapoliticszone.com","america.aljazeera.com",0,0,0
"2674","www.documentcloud.org","data.bls.gov",0,0,0
"2675","www.theverge.com","blogs.discovermagazine.com",0,0,0
"2676","70news.wordpress.com","dailysignal.com",0,0,0
"2677","americannews.com","cdn.gop.com",0,0,0
"2678","thenewyorkevening.com","fdic.gov",0,0,0
"2679","realtimepolitics.com","article.nationalreview.com",0,0,0
"2680","www.documentcloud.org","2006-2009.pepfar.gov",0,0,0
"2681","politicono.com","drjengunter.wordpress.com",0,0,0
"2682","www.dailymail.co.uk","costsofwar.org",0,0,0
"2683","newsdaily12.com","factfinder2.census.gov",0,0,0
"2684","republicbroadcasting.org","deepbackground.msnbc.msn.com",0,0,0
"2685","jesus-loves-you.org","100percentfedup.com",0,0,0
"2686","webcache.googleusercontent.com","florida.adl.org",0,0,0
"2687","www.youngcons.com","archive.is",0,0,0
"2688","www.westernjournalism.com","constitution.com",0,0,0
"2689","www.irs.gov","freebeacon.com",0,0,0
"2690","thelastlineofdefense.org","documents-dds-ny.un.org",0,0,0
"2691","hdl.loc.gov","christmichael.wordpress.com",0,0,0
"2692","groobiecat.blogspot.com","explore.georgetown.edu",0,0,0
"2693","conservativeflashnews.com","billingsgazette.com",0,0,0
"2694","www.lifenews.com","buzzsouthafrica.com",0,0,0
"2695","www.senate.gov","content.time.com",0,0,0
"2696","hdl.loc.gov","americannews.com",0,0,0
"2697","cnsnews.com","benghazi.house.gov",0,0,0
"2698","docs.google.com","articles.cnn.com",0,0,0
"2699","newsleak.co","file.scirp.org",0,0,0
"2700","abcnews.com.co","deadline.com",0,0,0
"2701","amposts.com","bornalivetruth.org",0,0,0
"2702","www.religionmind.com","florida.adl.org",0,0,0
"2703","peacemoonbeam.typepad.com","corporate.target.com",0,0,0
"2704","static.politifact.com.s3.amazonaws.com","archive.is",0,0,0
"2705","www.youngcons.com","fdic.gov",0,0,0
"2706","flashnewscorner.com","diplopundit.net",0,0,0
"2707","nahadaily.com","faculty.washington.edu",0,0,0
"2708","www.politicalears.com","blogs.browardpalmbeach.com",0,0,0
"2709","urbanimagemagazine.com","16wmpo.com",0,0,0
"2710","www.crai.com","fbcdn-sphotos-e-a.akamaihd.net",0,0,0
"2711","www.westernjournalism.com","factfinder2.census.gov",0,0,0
"2712","www.politicalears.com","docs.google.com",0,0,0
"2713","urbanimagemagazine.com","abcnews.com.co",0,0,0
"2714","www.outsidethebeltway.com","fivethirtyeight.com",0,0,0
"2715","tn4politicaljustice.wordpress.com","factcheck.barackobama.com",0,0,0
"2716","www.snopes.com","2006-2009.pepfar.gov",0,0,0
"2717","undergroundnewsreport.com","foxnewsinsider.com",0,0,0
"2718","www.foxnews.com","explore.georgetown.edu",0,0,0
"2719","blogs.tampabay.com","corporate.target.com",0,0,0
"2720","www.miamiherald.com","downtrend.com",0,0,0
"2721","www.politifact.com","documents-dds-ny.un.org",0,0,0
"2722","usanewstoday.org","corporate.target.com",0,0,0
"2723","good-times.webshots.com","faculty.washington.edu",0,0,0
"2724","freedomdaily.com","abcnews.com.co",0,0,0
"2725","www.outsidethebeltway.com","front.moveon.org",0,0,0
"2726","www.census.gov","fbcdn-sphotos-h-a.akamaihd.net",0,0,0
"2727","smag31.com","70news.wordpress.com",0,0,0
"2728","abcnews.go.com","codes.lp.findlaw.com",0,0,0
"2729","www.powerlineblog.com","cannasos.com",0,0,0
"2730","www.outsidethebeltway.com","edition.cnn.com",0,0,0
"2731","www.organicandhealthy.org","freepatriot.org",0,0,0
"2732","www.religionmind.com","documents.latimes.com",0,0,0
"2733","uspoln.com","epi.3cdn.net",0,0,0
"2734","universepolitics.com","crooksandliars.com",0,0,0
"2735","www.latimes.com","cmc.rodparsley.com",0,0,0
"2736","www.theweeklyobserver.com","gawker.com",0,0,0
"2737","www.enhlive.com","books.google.com",0,0,0
"2738","to-day-news-24.com","100percentfedup.com",0,0,0
"2739","floridanewsflash.com","csnbbs.com",0,0,0
"2740","nahadaily.com","answers.yahoo.com",0,0,0
"2741","www.npr.org","freedomdaily.com",0,0,0
"2742","www.aclu.org","dealbook.nytimes.com",0,0,0
"2743","jesus-loves-you.org","cfns.us",0,0,0
"2744","www.infowars.com","freedomdaily.com",0,0,0
"2745","amposts.com","dailysnark.com",0,0,0
"2746","associatedmediacoverage.com","americansunitedforchange.org",0,0,0
"2747","conservativeflashnews.com","2006-2009.pepfar.gov",0,0,0
"2748","buzzfeedusa.com","donaldtrumppotus45.com",0,0,0
"2749","www.foxnews.com","foxnewsinsider.com",0,0,0
"2750","data.bls.gov","fl.cair.com",0,0,0
"2751","www.latimes.com","drjengunter.wordpress.com",0,0,0
"2752","dailyleak.org","frwebgate.access.gpo.gov",0,0,0
"2753","thelastlineofdefense.org","daily.decisionhealth.com",0,0,0
"2754","dailycaller.com","christmichael.wordpress.com",0,0,0
"2755","newsdaily12.com","downtrend.com",0,0,0
"2756","cnnews3.com","democrats.benghazi.house.gov",0,0,0
"2757","usapoliticszone.com","downtrend.com",0,0,0
"2758","groobiecat.blogspot.com","csnbbs.com",0,0,0
"2759","conservativetribune.com","crooksandliars.com",0,0,0
"2760","groobiecat.blogspot.com","drive.google.com",0,0,0
"2761","uppitywis.org","dhhs.gov",0,0,0
"2762","fbcdn-sphotos-h-a.akamaihd.net","blog.washingtonpost.com",0,0,0
"2763","www.politifact.com","foreignpolicy.com",0,0,0
"2764","www.senate.gov","cdn.gop.com",0,0,0
"2765","paulryan.house.gov","archive.greenbaypressgazette.com",0,0,0
"2766","scontent.xx.fbcdn.net","gasbuddy.com",0,0,0
"2767","www.naturalnews.com","cfns.us",0,0,0
"2768","www.documentcloud.org","dailycaller.com",0,0,0
"2769","www.infowars.com","factcheck.barackobama.com",0,0,0
"2770","theuspatriot.com","floridanewsflash.com",0,0,0
"2771","www.dispatch.com","cognidissidence.blogspot.com",0,0,0
"2772","ladylibertysnews.com","freebeacon.com",0,0,0
"2773","www.facebook.com","blogs.browardpalmbeach.com",0,0,0
"2774","usadailytime.com","deepbackground.msnbc.msn.com",0,0,0
"2775","www.globalresearch.ca","blog.constitutioncenter.org",0,0,0
"2776","conservativetribune.com","blogs.tampabay.com",0,0,0
"2777","politicot.com","fivethirtyeight.com",0,0,0
"2778","jesus-loves-you.org","fl.cair.com",0,0,0
"2779","www.healthcaregeorgia.org","cnn-channel.com",0,0,0
"2780","abcnews.go.com","alaskareport.com",0,0,0
"2781","conservativefrontline.com","espn.go.com",0,0,0
"2782","onlineathens.com","freepatriot.org",0,0,0
"2783","www.miamiherald.com","christmichael.wordpress.com",0,0,0
"2784","data.bls.gov","en.wikipedia.org",0,0,0
"2785","good-times.webshots.com","education-curriculum-reform-government-schools.org",0,0,0
"2786","conservativeactionalerts.com","blogs.browardpalmbeach.com",0,0,0
"2787","www.theverge.com","blog.constitutioncenter.org",0,0,0
"2788","www.religionmind.com","books.google.com",0,0,0
"2789","politicono.com","fightthesmears.com",0,0,0
"2790","www.fbo.gov","88.80.13.160.nyud.net",0,0,0
"2791","usanewstoday.org","articles.washingtonpost.com",0,0,0
"2792","nationalreport.net","gardner.house.gov",0,0,0
"2793","twitter.com","explore.georgetown.edu",0,0,0
"2794","www.charismanews.com","departedmedia.com",0,0,0
"2795","www.learnprogress.org","data.bls.gov",0,0,0
"2796","data.bls.gov","amposts.com",0,0,0
"2797","groobiecat.blogspot.com","biology.clc.uc.edu",0,0,0
"2798","www.msnbc.msn.com","cityofweiser.net",0,0,0
"2799","usasnich.com","florida.adl.org",0,0,0
"2800","data.bls.gov","fas.org",0,0,0
"2801","archive.org","factfinder2.census.gov",0,0,0
"2802","www.snopes.com","articles.cnn.com",0,0,0
"2803","notallowedto.com","conservativedailypost.com",0,0,0
"2804","cnsnews.com","cnn-channel.com",0,0,0
"2805","constitution.com","dougericksen.src.wastateleg.org",0,0,0
"2806","therightists.com","crooksandliars.com",0,0,0
"2807","nationalreport.net","blogs.abcnews.com",0,0,0
"2808","wrongwayrubio.com","fivethirtyeight.com",0,0,0
"2809","frwebgate.access.gpo.gov","americannews.com",0,0,0
"2810","www.charismanews.com","espnmediazone.com",0,0,0
"2811","thetrumpmedia.com","action.aclu.org",0,0,0
"2812","www.charismanews.com","boisestatepublicradio.org",0,0,0
"2813","cnnews3.com","articles.latimes.com",0,0,0
"2814","realtimepolitics.com","cognidissidence.blogspot.com",0,0,0
"2815","politicot.com","foxnewsinsider.com",0,0,0
"2816","www.examiner.com","freedomdaily.com",0,0,0
"2817","www.jewsnews.co.il","blogs.browardpalmbeach.com",0,0,0
"2818","usa-radio.com","benghazi.house.gov",0,0,0
"2819","www.religionmind.com","freedomoutpost.com",0,0,0
"2820","docs.google.com","bornalivetruth.org",0,0,0
"2821","www.religionmind.com","blogs.wsj.com",0,0,0
"2822","www.miamiherald.com","apps3.eere.energy.gov",0,0,0
"2823","www.washingtonpost.com","dailycaller.com",0,0,0
"2824","constitution.com","cdn.gop.com",0,0,0
"2825","www.flickr.com","fortune.com",0,0,0
"2826","usapoliticszone.com","freepdfhosting.com",0,0,0
"2827","flashnewscorner.com","energycommerce.house.gov",0,0,0
"2828","100percentfedup.com","abcnews.go.com",0,0,0
"2829","www.mystatesman.com","associatedmediacoverage.com",0,0,0
"2830","www.breitbart.com","atheists.org",0,0,0
"2831","nationalreport.net","energycommerce.house.gov",0,0,0
"2832","cnsnews.com","freedomoutpost.com",0,0,0
"2833","www.globalresearch.ca","70news.wordpress.com",0,0,0
"2834","usa-television.com","blogs.citypages.com",0,0,0
"2835","conservativedailypost.com","blog.heritage.org",0,0,0
"2836","www.census.gov","freepatriot.org",0,0,0
"2837","shark-tank.net","amposts.com",0,0,0
"2838","freedomdaily.com","agonist.org",0,0,0
"2839","www.irs.gov","blog.skepticallibertarian.com",0,0,0
"2840","floridanewsflash.com","donaldtrumppotus45.com",0,0,0
"2841","www.outsidethebeltway.com","downtrend.com",0,0,0
"2842","www.religionmind.com","blog.skepticallibertarian.com",0,0,0
"2843","associatedmediacoverage.com","cnn-channel.com",0,0,0
"2844","www.learnprogress.org","docs.google.com",0,0,0
"2845","newsexaminer.net","benswann.com",0,0,0
"2846","www.latimes.com","cbo.gov",0,0,0
"2847","www.dispatch.com","70news.wordpress.com",0,0,0
"2848","redrocktribune.com","empirenews.net",0,0,0
"2849","biology.clc.uc.edu","floridanewsflash.com",0,0,0
"2850","usanewstoday.org","dailyleak.org",0,0,0
"2851","www.youngcons.com","fbcdn-sphotos-e-a.akamaihd.net",0,0,0
"2852","www.msnbc.msn.com","donaldtrumppotus45.com",0,0,0
"2853","justicegazette.org","fivethirtyeight.com",0,0,0
"2854","www.religionmind.com","epi.3cdn.net",0,0,0
"2855","moneymorning.com","conservativebyte.com",0,0,0
"2856","www.charismanews.com","deepbackground.msnbc.msn.com",0,0,0
"2857","cpc.grijalva.house.gov","alaskareport.com",0,0,0
"2858","realtimepolitics.com","freebeacon.com",0,0,0
"2859","www.jsonline.com","forums.somethingawful.com",0,0,0
"2860","www.vanityfair.com","floridanewsflash.com",0,0,0
"2861","republicbroadcasting.org","cfo.dc.gov",0,0,0
"2862","www.religionmind.com","documents.worldbank.org",0,0,0
"2863","www.jewsnews.co.il","docs.google.com",0,0,0
"2864","associatedmediacoverage.com","fortune.com",0,0,0
"2865","docs.google.com","88.80.13.160.nyud.net",0,0,0
"2866","shark-tank.net","education-curriculum-reform-government-schools.org",0,0,0
"2867","conservativefrontline.com","archive.greenbaypressgazette.com",0,0,0
"2868","www.learnprogress.org","corporate.target.com",0,0,0
"2869","www.latimes.com","daily.decisionhealth.com",0,0,0
"2870","www.plannedparenthood.org","documents.latimes.com",0,0,0
"2871","www.snopes.com","conservativebyte.com",0,0,0
"2872","notallowedto.com","coed.com",0,0,0
"2873","clatl.com","cityofweiser.net",0,0,0
"2874","www.powerlineblog.com","dealbook.nytimes.com",0,0,0
"2875","www.examiner.com","cfo.dc.gov",0,0,0
"2876","ladylibertysnews.com","frwebgate.access.gpo.gov",0,0,0
"2877","onlineathens.com","drive.google.com",0,0,0
"2878","www.healthcaregeorgia.org","documents.worldbank.org",0,0,0
"2879","www.miamiherald.com","firedoglake.com",0,0,0
"2880","www.westernjournalism.com","corporate.target.com",0,0,0
"2881","conservativedailypost.com","archive.greenbaypressgazette.com",0,0,0
"2882","donaldtrumppotus45.com","dhhs.gov",0,0,0
"2883","70news.wordpress.com","aviationblog.dallasnews.com",0,0,0
"2884","www.lifenews.com","freebeacon.com",0,0,0
"2885","www.vanityfair.com","documents.latimes.com",0,0,0
"2886","thetrumpmedia.com","atheists.org",0,0,0
"2887","www.gao.gov","answers.yahoo.com",0,0,0
"2888","www.youngcons.com","constitution.com",0,0,0
"2889","www.census.gov","csgv2.blogspot.com",0,0,0
